"","Game_ID","Home_Team","Away_Team","Game_Date","Tot_Viewers","Month","Day","gameType","All_Star_Count","Is_Lebron_Playing","Has_Top_Five_Player","Time_Zone_Of_Game","Median_Views_Per_Matchup","Predicted_Average_Views_Per_Matchup_All","Is_Sat_or_Sun","Predicted_Average_Views_Per_Matchup_By_Month","revisedDate","bestRankAmongTeams","medianDeviation","averageDeviation","monthAverageDeviation"
"1633",21700773,"PHX","UTA","2/2/2018",4275,2,"Friday","R",1,"NO","NO","MOUNTAIN",9024,12174.5109489051,"NO",12079.0379746835,"2018-02-02",12,1.11087719298246,1.84783881845734,1.8255059589903
"1634",21700775,"LAC","CHI","2/3/2018",16452,2,"Saturday","R",2,"NO","YES","PACIFIC",16452,15720.2028985507,"YES",15743.3780487805,"2018-02-03",11,0,0.0444807379922973,0.0430720855348598
"1635",21700776,"DET","MIA","2/3/2018",17851,2,"Saturday","R",0,"NO","NO","EAST",12359,13128.0454545455,"YES",13624.2253521127,"2018-02-03",6,0.307657834294997,0.264576468850739,0.236780832888204
"1636",21700777,"IND","PHI","2/3/2018",17194,2,"Saturday","R",1,"NO","NO","EAST",17194,13494.3043478261,"YES",13688.6153846154,"2018-02-03",6,0,0.215173645002554,0.203872549458219
"1637",21700778,"ORL","WAS","2/3/2018",5368,2,"Saturday","R",1,"NO","NO","EAST",13713,12284.847826087,"YES",12281.0909090909,"2018-02-03",6,1.5545827123696,1.28853349964362,1.28783362687983
"1638",21700779,"CLE","HOU","2/3/2018",38865,2,"Saturday","R",4,"YES","YES","EAST",42012.5,34747.8294573643,"YES",35217.0714285714,"2018-02-03",2,0.0809854624983919,0.105935174131884,0.0938615353513077
"1639",21700780,"MIN","NOP","2/3/2018",8118,2,"Saturday","R",1,"NO","NO","CENTRAL",8118,16818.802919708,"YES",16507.6103896104,"2018-02-03",4,0,1.07179144120572,1.03345779620724
"1640",21700781,"SAS","UTA","2/3/2018",10815,2,"Saturday","R",2,"NO","NO","CENTRAL",17454,19676.1617647059,"YES",19030.2784810127,"2018-02-03",3,0.613869625520111,0.819339968997308,0.759618907167144
"1641",21700783,"SAC","DAL","2/3/2018",6038,2,"Saturday","R",1,"NO","NO","PACIFIC",3964,12237.7954545455,"YES",11583,"2018-02-03",16,0.343491222259026,1.02679619982535,0.918350447167936
"1642",21700784,"BOS","POR","2/4/2018",24318,2,"Sunday","R",1,"NO","NO","EAST",25881,22926.25,"YES",22228.5714285714,"2018-02-04",1,0.0642733777448803,0.0572312690188338,0.0859210696368358
"1643",21700786,"NYK","ATL","2/4/2018",9779,2,"Sunday","R",3,"NO","NO","EAST",19835,17971.8489208633,"YES",18104.5714285714,"2018-02-04",6,1.02832600470396,0.837800278235332,0.851372474544578
"1644",21700787,"TOR","MEM","2/4/2018",5570,2,"Sunday","R",3,"NO","NO","EAST",8829.5,16713.4820143885,"YES",16460.0617283951,"2018-02-04",2,0.585188509874327,2.00062513723312,1.95512777888601
"1645",21700788,"OKC","LAL","2/4/2018",29793,2,"Sunday","R",1,"NO","YES","CENTRAL",23603,25807.0962962963,"YES",26751.76,"2018-02-04",3,0.207766925116638,0.13378658422125,0.102079011848421
"1646",21700789,"PHX","CHA","2/4/2018",8191,2,"Sunday","R",1,"NO","NO","MOUNTAIN",8468.5,12174.5109489051,"YES",12079.0379746835,"2018-02-04",7,0.0338786472958125,0.486327792565634,0.474671953935239
"1647",21700790,"DET","POR","2/5/2018",13470,2,"Monday","R",0,"NO","NO","EAST",13470,13128.0454545455,"NO",13624.2253521127,"2018-02-05",3,0,0.025386380508875,0.0114495435866872
"1648",21700791,"IND","WAS","2/5/2018",9064,2,"Monday","R",2,"NO","NO","EAST",13155,13494.3043478261,"NO",13688.6153846154,"2018-02-05",1,0.451345984112974,0.488780267853716,0.510217937402403
"1649",21700792,"MIA","ORL","2/5/2018",10548,2,"Monday","R",0,"NO","NO","EAST",7694,14465.2941176471,"NO",14088.2987012987,"2018-02-05",3,0.270572620401972,0.371377902696915,0.335636964476555
"1650",21700793,"NOP","UTA","2/5/2018",8949,2,"Monday","R",2,"NO","NO","CENTRAL",8949,15234.5474452555,"NO",15485.2469135802,"2018-02-05",5,0,0.702374281512512,0.73038852537493
"1651",21700794,"DEN","CHA","2/5/2018",6658,2,"Monday","R",1,"NO","NO","MOUNTAIN",5787,12570.0833333333,"NO",11992.3333333333,"2018-02-05",5,0.130820066085912,0.887966856913988,0.801191549013718
"1652",21700795,"SAC","CHI","2/5/2018",7448,2,"Monday","R",2,"NO","NO","PACIFIC",7448,12237.7954545455,"NO",11583,"2018-02-05",11,0,0.643098208182795,0.555182599355532
"1653",21700796,"LAC","DAL","2/5/2018",9651,2,"Monday","R",1,"NO","YES","PACIFIC",9651,15720.2028985507,"NO",15743.3780487805,"2018-02-05",7,0,0.628867775209898,0.631269096340326
"1654",21700797,"ORL","CLE","2/6/2018",32463,2,"Tuesday","R",3,"YES","YES","EAST",32463,12284.847826087,"NO",12281.0909090909,"2018-02-06",6,0,0.621573858667192,0.621689587866466
"1655",21700798,"TOR","BOS","2/6/2018",22178,2,"Tuesday","R",3,"NO","NO","EAST",22178,16713.4820143885,"NO",16460.0617283951,"2018-02-06",2,0,0.246393632681554,0.257820284588553
"1656",21700799,"ATL","MEM","2/6/2018",2049,2,"Tuesday","R",3,"NO","NO","EAST",4034,12830.5214285714,"NO",12451.0875,"2018-02-06",13,0.968765251342118,5.26184549954682,5.0766654465593
"1657",21700800,"BKN","HOU","2/6/2018",10731,2,"Tuesday","R",1,"NO","NO","EAST",13807.5,12836.2480620155,"NO",13672.8412698413,"2018-02-06",3,0.286692759295499,0.196183772436446,0.274144186920256
"1658",21700801,"NYK","MIL","2/6/2018",9507,2,"Tuesday","R",2,"NO","NO","EAST",10751,17971.8489208633,"NO",18104.5714285714,"2018-02-06",8,0.130850951930157,0.890380658552994,0.904341162151197
"1659",21700802,"PHI","WAS","2/6/2018",15489,2,"Tuesday","R",1,"NO","NO","EAST",15489,19598.6,"NO",20433.7971014493,"2018-02-06",5,0,0.265323778165149,0.319245729320762
"1660",21700803,"GSW","OKC","2/6/2018",44871,2,"Tuesday","R",5,"NO","YES","PACIFIC",49122,34576.3823529412,"NO",32558.0533333333,"2018-02-06",1,0.0947382496489938,0.229426971697952,0.274407672364482
"1661",21700804,"LAL","PHX","2/6/2018",10269,2,"Tuesday","R",0,"NO","NO","PACIFIC",19818,21512,"NO",21222.3797468354,"2018-02-06",11,0.92988606485539,1.09484857337618,1.06664521831098
"1662",21700805,"DET","BKN","2/7/2018",12957,2,"Wednesday","R",0,"NO","NO","EAST",11918.5,13128.0454545455,"NO",13624.2253521127,"2018-02-07",6,0.0801497260168249,0.0132010075283981,0.0514953578847478
"1663",21700806,"MIA","HOU","2/7/2018",16875,2,"Wednesday","R",1,"NO","NO","EAST",16875,14465.2941176471,"NO",14088.2987012987,"2018-02-07",1,0,0.142797385620915,0.165137854737855
"1664",21700807,"CLE","MIN","2/7/2018",41846,2,"Wednesday","R",3,"YES","YES","EAST",41846,34747.8294573643,"NO",35217.0714285714,"2018-02-07",2,0,0.169626022621891,0.158412478407221
"1665",21700809,"NOP","IND","3/21/2018",12721,3,"Wednesday","R",2,"NO","NO","CENTRAL",13211,15234.5474452555,"NO",15016.8625,"2018-03-21",2,0.0385189843565757,0.197590397394503,0.18047814637214
"1666",21700810,"PHX","SAS","2/7/2018",10181,2,"Wednesday","R",1,"NO","NO","MOUNTAIN",13074.5,12174.5109489051,"NO",12079.0379746835,"2018-02-07",2,0.284205873686278,0.195806988400463,0.186429424878062
"1667",21700811,"ORL","ATL","2/8/2018",9825,2,"Thursday","R",2,"NO","NO","EAST",9775.5,12284.847826087,"NO",12281.0909090909,"2018-02-08",10,0.0050381679389313,0.250366190950326,0.24998380754106
"1668",21700812,"TOR","NYK","2/8/2018",11064,2,"Thursday","R",3,"NO","NO","EAST",16347.5,16713.4820143885,"NO",16460.0617283951,"2018-02-08",3,0.477539768618944,0.510618403325062,0.487713460628621
"1669",21700813,"WAS","BOS","2/8/2018",37408,2,"Thursday","R",2,"NO","NO","EAST",15612,15338.3970588235,"NO",15261.9436619718,"2018-02-08",2,0.582656116338751,0.589970138504504,0.592013909806142
"1670",21700815,"GSW","DAL","2/8/2018",22996,2,"Thursday","R",4,"NO","YES","PACIFIC",24217,34576.3823529412,"NO",32558.0533333333,"2018-02-08",1,0.0530961906418508,0.503582464469524,0.415813764712704
"1671",21700816,"LAL","OKC","2/8/2018",23557,2,"Thursday","R",1,"NO","YES","PACIFIC",23557,21512,"NO",21222.3797468354,"2018-02-08",4,0,0.0868107144373222,0.0991051599594413
"1672",21700818,"PHI","NOP","2/9/2018",15705,2,"Friday","R",1,"NO","NO","EAST",11478.5,19598.6,"NO",20433.7971014493,"2018-02-09",10,0.26911811524992,0.247921044253422,0.301101375450447
"1673",21700819,"ATL","CLE","2/9/2018",43539,2,"Friday","R",5,"YES","YES","EAST",39763,12830.5214285714,"NO",12451.0875,"2018-02-09",4,0.0867268426008866,0.705309689506616,0.714024495280094
"1674",21700820,"BOS","IND","2/9/2018",24735,2,"Friday","R",2,"NO","NO","EAST",19026,22926.25,"NO",22228.5714285714,"2018-02-09",1,0.230806549423893,0.0731251263391955,0.101331254151145
"1675",21700822,"CHI","MIN","2/9/2018",15789,2,"Friday","R",1,"NO","NO","CENTRAL",15998,16182.1640625,"NO",15977.7464788732,"2018-02-09",3,0.01323706377858,0.0249011376591298,0.0119543022910406
"1676",21700823,"HOU","DEN","2/9/2018",10491,2,"Friday","R",1,"NO","NO","CENTRAL",9611,19868.5259259259,"NO",18655.4814814815,"2018-02-09",1,0.083881422171385,0.893863876267842,0.778236724952958
"1677",21700824,"UTA","CHA","2/9/2018",9290,2,"Friday","R",2,"NO","NO","MOUNTAIN",9290,12989.6086956522,"NO",11887.5512820513,"2018-02-09",13,0,0.398235596948566,0.279607242416715
"1678",21700825,"SAC","POR","2/9/2018",7132,2,"Friday","R",1,"NO","NO","PACIFIC",8183,12237.7954545455,"NO",11583,"2018-02-09",5,0.14736399326977,0.715899530923367,0.624088614694335
"1679",21700826,"BKN","NOP","2/10/2018",21968,2,"Saturday","R",1,"NO","NO","EAST",21968,12836.2480620155,"YES",13672.8412698413,"2018-02-10",6,0,0.415684265203227,0.377601908692586
"1680",21700827,"ORL","MIL","2/10/2018",10039,2,"Saturday","R",1,"NO","NO","EAST",10039,12284.847826087,"YES",12281.0909090909,"2018-02-10",4,0,0.223712304620675,0.223338072426627
"1681",21700828,"PHI","LAC","2/10/2018",19606,2,"Saturday","R",1,"NO","YES","EAST",17017.5,19598.6,"YES",20433.7971014493,"2018-02-10",6,0.132025910435581,0.000377435478935094,0.0422216210062877
"1682",21700829,"CHI","WAS","2/10/2018",8208,2,"Saturday","R",2,"NO","NO","CENTRAL",8649,16182.1640625,"YES",15977.7464788732,"2018-02-10",3,0.0537280701754386,0.97151121619152,0.946606539823738
"1683",21700831,"GSW","SAS","2/10/2018",33461,2,"Saturday","R",5,"NO","YES","PACIFIC",35328,34576.3823529412,"YES",32558.0533333333,"2018-02-10",1,0.0557963001703476,0.0333338021260923,0.0269850472689599
"1684",21700832,"PHX","DEN","2/10/2018",7691,2,"Saturday","R",0,"NO","NO","MOUNTAIN",7691,12174.5109489051,"YES",12079.0379746835,"2018-02-10",5,0,0.58295552579705,0.570541928836763
"1685",21700833,"CHA","TOR","2/11/2018",15139,2,"Sunday","R",3,"NO","NO","EAST",13817.5,13155.2125984252,"YES",13864.972972973,"2018-02-11",3,0.0872911024506242,0.131038206062144,0.0841552960583279
"1686",21700834,"ATL","DET","2/11/2018",16538,2,"Sunday","R",2,"NO","NO","EAST",7876,12830.5214285714,"YES",12451.0875,"2018-02-11",9,0.523763453863829,0.224179379092307,0.247122535977748
"1687",21700836,"IND","NYK","2/11/2018",12385,2,"Sunday","R",2,"NO","NO","EAST",12385,13494.3043478261,"YES",13688.6153846154,"2018-02-11",6,0,0.0895683768935071,0.105257600695631
"1688",21700837,"HOU","DAL","2/11/2018",12557,2,"Sunday","R",1,"NO","NO","CENTRAL",13421,19868.5259259259,"YES",18655.4814814815,"2018-02-11",1,0.0688062435295055,0.582266936842074,0.485663891174762
"1689",21700838,"MIN","SAC","2/11/2018",9215,2,"Sunday","R",1,"NO","NO","CENTRAL",8442,16818.802919708,"YES",16507.6103896104,"2018-02-11",4,0.0838849701573521,0.825154956018234,0.791384741140574
"1690",21700839,"OKC","MEM","2/11/2018",11886,2,"Sunday","R",2,"NO","YES","CENTRAL",14493,25807.0962962963,"YES",26751.76,"2018-02-11",6,0.219333669863705,1.17121792834396,1.2506949352179
"1691",21700840,"POR","UTA","2/11/2018",10869,2,"Sunday","R",1,"NO","NO","PACIFIC",11391,15273.7313432836,"YES",14762.2222222222,"2018-02-11",6,0.0480264973778637,0.405256356912649,0.358195070588115
"1692",21700841,"DET","NOP","2/12/2018",13345,2,"Monday","R",1,"NO","NO","EAST",13345,13128.0454545455,"NO",13624.2253521127,"2018-02-12",3,0,0.0162573657140911,0.0209235932643445
"1693",21700842,"PHI","NYK","2/12/2018",16395,2,"Monday","R",1,"NO","NO","EAST",16395,19598.6,"NO",20433.7971014493,"2018-02-12",4,0,0.195401036901494,0.246343220582451
"1694",21700843,"BKN","LAC","2/12/2018",6630,2,"Monday","R",1,"NO","YES","EAST",6630,12836.2480620155,"NO",13672.8412698413,"2018-02-12",4,0,0.936085680545325,1.06226866815102
"1695",21700846,"GSW","PHX","2/12/2018",19267,2,"Monday","R",4,"NO","YES","PACIFIC",19267,34576.3823529412,"NO",32558.0533333333,"2018-02-12",1,0,0.79459087314793,0.689835123959793
"1696",21700847,"TOR","MIA","2/13/2018",20590,2,"Tuesday","R",2,"NO","NO","EAST",17716.5,16713.4820143885,"NO",16460.0617283951,"2018-02-13",2,0.139558037882467,0.188271878854372,0.200579809208593
"1697",21700848,"MIL","ATL","2/13/2018",6436,2,"Tuesday","R",3,"NO","NO","CENTRAL",13595.5,15740.7731092437,"NO",16024.4142857143,"2018-02-13",7,1.11241454319453,1.44573851914911,1.48980955340495
"1698",21700849,"MIN","HOU","2/13/2018",18195,2,"Tuesday","R",1,"NO","NO","CENTRAL",20273,16818.802919708,"NO",16507.6103896104,"2018-02-13",1,0.114207199780159,0.075636003313656,0.0927391926567525
"1699",21700850,"OKC","CLE","2/13/2018",55244,2,"Tuesday","R",4,"YES","YES","CENTRAL",55244,25807.0962962963,"NO",26751.76,"2018-02-13",5,0,0.53285250350633,0.515752660922453
"1700",21700851,"DAL","SAC","2/13/2018",4306,2,"Tuesday","R",1,"NO","NO","CENTRAL",5694,12483.2945736434,"NO",12360.3026315789,"2018-02-13",10,0.322340919647004,1.89904658003795,1.87048365805363
"1701",21700852,"DEN","SAS","2/13/2018",12524,2,"Tuesday","R",1,"NO","NO","MOUNTAIN",11946,12570.0833333333,"NO",11992.3333333333,"2018-02-13",3,0.0461513893324816,0.00367960183115091,0.042451825827744
"1702",21700854,"ORL","CHA","2/14/2018",4777,2,"Wednesday","R",1,"NO","NO","EAST",5148.5,12284.847826087,"NO",12281.0909090909,"2018-02-14",15,0.0777684739376178,1.57166586269352,1.57087940320094
"1703",21700855,"PHI","MIA","2/14/2018",21135,2,"Wednesday","R",0,"NO","NO","EAST",17913,19598.6,"NO",20433.7971014493,"2018-02-14",9,0.152448545067424,0.0726945824461794,0.0331773313721658
"1704",21700856,"BKN","IND","2/14/2018",6284,2,"Wednesday","R",1,"NO","NO","EAST",7591.5,12836.2480620155,"NO",13672.8412698413,"2018-02-14",5,0.208068109484405,1.04268747008522,1.17581815242541
"1705",21700857,"NYK","WAS","2/14/2018",7010,2,"Wednesday","R",2,"NO","NO","EAST",10660,17971.8489208633,"NO",18104.5714285714,"2018-02-14",5,0.520684736091298,1.56374449655682,1.58267780721418
"1706",21700858,"BOS","LAC","2/14/2018",21499,2,"Wednesday","R",2,"NO","YES","EAST",24041,22926.25,"NO",22228.5714285714,"2018-02-14",3,0.118238057584074,0.0663868086887762,0.0339351331955639
"1707",21700859,"CHI","TOR","2/14/2018",5527,2,"Wednesday","R",3,"NO","NO","CENTRAL",6898,16182.1640625,"NO",15977.7464788732,"2018-02-14",3,0.24805500271395,1.92783862176588,1.89085335242867
"1708",21700860,"HOU","SAC","2/14/2018",7181,2,"Wednesday","R",2,"NO","NO","CENTRAL",8518,19868.5259259259,"NO",18655.4814814815,"2018-02-14",2,0.186185767998886,1.76681881714607,1.59789464997653
"1709",21700861,"MEM","OKC","2/14/2018",11375,2,"Wednesday","R",2,"NO","YES","CENTRAL",15595,11201.5538461538,"NO",10473.095890411,"2018-02-14",5,0.370989010989011,0.0152480135249367,0.0792882733704651
"1710",21700862,"NOP","LAL","2/14/2018",13676,2,"Wednesday","R",1,"NO","NO","CENTRAL",18498.5,15234.5474452555,"NO",15485.2469135802,"2018-02-14",9,0.352625036560398,0.113962229106133,0.132293573675069
"1711",21700863,"UTA","PHX","2/14/2018",7423,2,"Wednesday","R",1,"NO","NO","MOUNTAIN",7207,12989.6086956522,"NO",11887.5512820513,"2018-02-14",11,0.029098747137276,0.749913605772892,0.601448374249129
"1712",21700864,"POR","GSW","2/14/2018",32728,2,"Wednesday","R",4,"NO","YES","PACIFIC",32728,15273.7313432836,"NO",14762.2222222222,"2018-02-14",1,0,0.533313024221352,0.548942122273826
"1713",21700865,"MIL","DEN","2/15/2018",17379,2,"Thursday","R",1,"NO","NO","CENTRAL",17379,15740.7731092437,"NO",16024.4142857143,"2018-02-15",2,0,0.094264738520991,0.0779438238267861
"1714",21700866,"MIN","LAL","2/15/2018",24710,2,"Thursday","R",0,"NO","NO","CENTRAL",24710,16818.802919708,"NO",16507.6103896104,"2018-02-15",1,0,0.319352370711937,0.331946159870077
"1715",21700868,"ORL","NYK","2/22/2018",10514,2,"Thursday","R",1,"NO","NO","EAST",11795,12284.847826087,"NO",12281.0909090909,"2018-02-22",8,0.121837549933422,0.168427603774677,0.168070278589586
"1716",21700869,"CLE","WAS","2/22/2018",38706,2,"Thursday","R",4,"YES","YES","EAST",35369,34747.8294573643,"NO",35217.0714285714,"2018-02-22",2,0.0862140236655816,0.102262453951213,0.0901392179876136
"1717",21700873,"DET","BOS","2/23/2018",24013,2,"Friday","R",1,"NO","NO","EAST",19941,13128.0454545455,"NO",13624.2253521127,"2018-02-23",3,0.16957481364261,0.453294238348168,0.432631268391593
"1718",21700874,"IND","ATL","2/23/2018",4171,2,"Friday","R",3,"NO","NO","EAST",6342.5,13494.3043478261,"NO",13688.6153846154,"2018-02-23",8,0.520618556701031,2.23526836437931,2.28185456356159
"1719",21700875,"WAS","CHA","2/23/2018",5677,2,"Friday","R",2,"NO","NO","EAST",7627,15338.3970588235,"NO",15261.9436619718,"2018-02-23",6,0.343491280605954,1.70184905034764,1.68838183230083
"1720",21700876,"TOR","MIL","2/23/2018",21807,2,"Friday","R",3,"NO","NO","EAST",18039.5,16713.4820143885,"NO",16460.0617283951,"2018-02-23",2,0.172765625716513,0.233572613638351,0.245193665868984
"1721",21700877,"HOU","MIN","2/23/2018",19948,2,"Friday","R",1,"NO","NO","CENTRAL",17134.5,19868.5259259259,"NO",18655.4814814815,"2018-02-23",1,0.141041708441949,0.00398406226559427,0.0647943913434188
"1722",21700879,"NOP","MIA","2/23/2018",14593,2,"Friday","R",1,"NO","NO","CENTRAL",9244,15234.5474452555,"NO",15485.2469135802,"2018-02-23",12,0.36654560405674,0.0439626838385167,0.0611421170136536
"1723",21700880,"DEN","SAS","2/23/2018",11946,2,"Friday","R",1,"NO","NO","MOUNTAIN",11946,12570.0833333333,"NO",11992.3333333333,"2018-02-23",5,0,0.0522420335956248,0.00387856465204537
"1724",21700881,"PHX","LAC","2/23/2018",3875,2,"Friday","R",1,"NO","YES","MOUNTAIN",6750,12174.5109489051,"NO",12079.0379746835,"2018-02-23",13,0.741935483870968,2.1418092771368,2.11717109024091
"1725",21700882,"UTA","POR","2/23/2018",7404,2,"Friday","R",1,"NO","NO","MOUNTAIN",6462.5,12989.6086956522,"NO",11887.5512820513,"2018-02-23",9,0.127160994057266,0.754404199844972,0.605557979747607
"1726",21700883,"LAL","DAL","2/23/2018",17370,2,"Friday","R",0,"NO","NO","PACIFIC",20930.5,21512,"NO",21222.3797468354,"2018-02-23",18,0.204979850316638,0.238457109959701,0.221783520255351
"1727",21700885,"MIA","MEM","2/24/2018",7630,2,"Saturday","R",1,"NO","NO","EAST",11947,14465.2941176471,"YES",14088.2987012987,"2018-02-24",7,0.565792922673657,0.895844576362655,0.84643495429865
"1728",21700887,"GSW","OKC","2/24/2018",51621,2,"Saturday","R",5,"NO","YES","PACIFIC",49122,34576.3823529412,"YES",32558.0533333333,"2018-02-24",1,0.0484105305980124,0.330187668721234,0.369286659821907
"1729",21700890,"UTA","DAL","2/24/2018",8407,2,"Saturday","R",1,"NO","NO","MOUNTAIN",9324,12989.6086956522,"YES",11887.5512820513,"2018-02-24",7,0.109075770191507,0.545094408903553,0.414006337819826
"1730",21700891,"SAC","LAL","2/24/2018",18324,2,"Saturday","R",1,"NO","NO","PACIFIC",18324,12237.7954545455,"YES",11583,"2018-02-24",9,0,0.332143884820702,0.367878192534381
"1731",21700892,"CHA","DET","2/25/2018",9352,2,"Sunday","R",1,"NO","NO","EAST",11351,13155.2125984252,"YES",13864.972972973,"2018-02-25",9,0.213751069289991,0.406673716683618,0.482567683166486
"1732",21700893,"MIL","NOP","2/25/2018",22079,2,"Sunday","R",2,"NO","NO","CENTRAL",20791.5,15740.7731092437,"YES",16024.4142857143,"2018-02-25",5,0.0583133294080348,0.287070378674591,0.274223729076757
"1733",21700895,"WAS","PHI","2/25/2018",14497,2,"Sunday","R",1,"NO","NO","EAST",26158,15338.3970588235,"YES",15261.9436619718,"2018-02-25",4,0.804373318617645,0.058039391517109,0.0527656523399207
"1734",21700896,"DEN","HOU","2/25/2018",15462,2,"Sunday","R",1,"NO","NO","MOUNTAIN",14394.5,12570.0833333333,"YES",11992.3333333333,"2018-02-25",1,0.0690402276548959,0.187033803302721,0.22439960332859
"1735",21700898,"BOS","MEM","2/26/2018",10739,2,"Monday","R",2,"NO","NO","EAST",12250.5,22926.25,"NO",22228.5714285714,"2018-02-26",3,0.140748673060806,1.13485892541205,1.0698921155202
"1736",21700900,"NYK","GSW","2/26/2018",23976,2,"Monday","R",5,"NO","YES","EAST",34807.5,17971.8489208633,"NO",18104.5714285714,"2018-02-26",1,0.451764264264264,0.250423385015711,0.244887744887745
"1737",21700901,"TOR","DET","2/26/2018",6155,2,"Monday","R",2,"NO","NO","EAST",14887,16713.4820143885,"NO",16460.0617283951,"2018-02-26",4,1.41868399675061,1.7154316838974,1.67425860737531
"1738",21700902,"NOP","PHX","2/26/2018",8506,2,"Monday","R",1,"NO","NO","CENTRAL",8506,15234.5474452555,"NO",15485.2469135802,"2018-02-26",8,0,0.791035439131845,0.820508689581501
"1739",21700903,"OKC","ORL","2/26/2018",13794,2,"Monday","R",1,"NO","YES","CENTRAL",20992.5,25807.0962962963,"NO",26751.76,"2018-02-26",6,0.521857329273597,0.870892873444707,0.939376540524866
